nohup: ignoring input
Using device: cuda:8 | seed: 221
VN cache: ogbg_ppa/processed/vn_cache/6df729602e67e58bb510 (compute once on first access)
num_tasks: 1, num_classes: 37
Parameters: 2,850,085
epochs=300 warmup=5 amp=bf16 grad_clip=1.0 ema_decay=None
Epoch 228 | Loss: 0.0156 | Val Acc: 0.6873 | Best: 0.6938 | lr: 2.25e-05
Epoch 229 | Loss: 0.0169 | Val Acc: 0.6902 | Best: 0.6938 | lr: 2.19e-05
Epoch 230 | Loss: 0.0146 | Val Acc: 0.6840 | Best: 0.6938 | lr: 2.13e-05
Epoch 231 | Loss: 0.0145 | Val Acc: 0.6817 | Best: 0.6938 | lr: 2.07e-05
Epoch 232 | Loss: 0.0142 | Val Acc: 0.6843 | Best: 0.6938 | lr: 2.01e-05
Epoch 233 | Loss: 0.0150 | Val Acc: 0.6811 | Best: 0.6938 | lr: 1.96e-05
Epoch 234 | Loss: 0.0128 | Val Acc: 0.6828 | Best: 0.6938 | lr: 1.90e-05
Epoch 235 | Loss: 0.0138 | Val Acc: 0.6850 | Best: 0.6938 | lr: 1.85e-05
Epoch 236 | Loss: 0.0142 | Val Acc: 0.6821 | Best: 0.6938 | lr: 1.79e-05
Epoch 237 | Loss: 0.0137 | Val Acc: 0.6843 | Best: 0.6938 | lr: 1.74e-05
Epoch 238 | Loss: 0.0141 | Val Acc: 0.6862 | Best: 0.6938 | lr: 1.69e-05
Epoch 239 | Loss: 0.0127 | Val Acc: 0.6869 | Best: 0.6938 | lr: 1.63e-05
Epoch 240 | Loss: 0.0121 | Val Acc: 0.6860 | Best: 0.6938 | lr: 1.58e-05
Epoch 241 | Loss: 0.0127 | Val Acc: 0.6815 | Best: 0.6938 | lr: 1.53e-05
Epoch 242 | Loss: 0.0119 | Val Acc: 0.6873 | Best: 0.6938 | lr: 1.48e-05
Epoch 243 | Loss: 0.0112 | Val Acc: 0.6874 | Best: 0.6938 | lr: 1.43e-05
Epoch 244 | Loss: 0.0110 | Val Acc: 0.6885 | Best: 0.6938 | lr: 1.39e-05
Epoch 245 | Loss: 0.0107 | Val Acc: 0.6880 | Best: 0.6938 | lr: 1.34e-05
Epoch 246 | Loss: 0.0105 | Val Acc: 0.6792 | Best: 0.6938 | lr: 1.29e-05
Epoch 247 | Loss: 0.0101 | Val Acc: 0.6887 | Best: 0.6938 | lr: 1.24e-05
Epoch 248 | Loss: 0.0100 | Val Acc: 0.6892 | Best: 0.6938 | lr: 1.20e-05
Epoch 249 | Loss: 0.0096 | Val Acc: 0.6938 | Best: 0.6938 | lr: 1.15e-05
Epoch 250 | Loss: 0.0100 | Val Acc: 0.6896 | Best: 0.6938 | lr: 1.11e-05
Epoch 251 | Loss: 0.0099 | Val Acc: 0.6898 | Best: 0.6938 | lr: 1.07e-05
